ID,XGB1234kb4c,target
37795,0.872311212815,1
37797,0.86962276638,1
37798,0.98752228164,1
37800,0.458706467662,0
37802,0.866150442478,1
37803,0.59900990099,1
37804,0.72961249277,1
37805,0.844142259414,1
37806,0.778318810866,1
37807,0.657863501484,1
37811,0.737938909506,1
37813,0.837927514038,1
37814,0.979584261321,1
37816,0.562422744129,0
37819,0.501796945193,0
37820,0.870615486433,1
37825,0.687169811321,1
37826,0.781141034201,0
37827,0.786030428769,1
37828,0.687169811321,1
37834,0.926755447942,1
37838,0.870615486433,1
37842,0.801229508197,1
37844,0.567023554604,0
37847,0.72961249277,1
37849,0.909199237369,1
37850,0.7794995735,1
37851,0.652096342551,1
37853,0.418410041841,1
37855,0.7949932341,0
37856,0.961405244928,1
37857,0.776712046205,0
37858,0.812884784521,1
37862,0.911007025761,1
37863,0.658833063209,0
37865,0.638603952965,0
37866,0.926755447942,1
37867,0.695727084769,1
37869,0.895597210113,1
37871,0.618650217707,1
37873,0.617901234568,1
37874,0.500399680256,0
37876,0.840438871473,1
37880,0.921783625731,1
37881,0.919546436285,1
37882,0.652096342551,0
37884,0.798824593128,1
37885,0.737754452926,1
37886,0.956471271039,1
37887,0.229310344828,1
37889,0.373979591837,0
37892,0.501796945193,0
37893,0.741778651808,0
37894,0.428018575851,1
37895,0.86962276638,1
37898,0.851851851852,1
37901,0.482563619227,1
37902,0.974012474012,1
37903,0.872311212815,1
37904,0.708730741012,0
37906,0.801229508197,1
37909,0.737754452926,0
37911,0.965478841871,1
37913,0.915831663327,1
37915,0.565197428834,1
37919,0.872311212815,1
37920,0.912870571222,1
37921,0.939156626506,1
37925,0.785223367698,1
37928,0.658536585366,0
37932,0.687169811321,1
37933,0.687169811321,1
37934,0.781609195402,1
37935,0.774215867159,1
37936,0.953240477544,1
37937,0.246537396122,0
37940,0.855855855856,0
37941,0.690154440154,1
37942,0.80381348274,1
37944,0.737938909506,1
37947,0.563431247339,0
37950,0.804593373494,1
37951,0.840438871473,1
37955,0.975088967972,1
37960,0.861448711716,0
37963,0.918715015819,1
37967,0.72961249277,1
37971,0.617315738655,1
37972,0.652096342551,1
37976,0.782608695652,1
37978,0.687169811321,1
37979,0.895597210113,1
37980,0.700074515648,1
37982,0.522316043426,1
37983,0.872311212815,1
37986,0.769503546099,1
37987,0.553719008264,1
37992,0.86962276638,1
37994,0.623724489796,1
37998,0.617315738655,1
38004,0.980553477936,1
38005,0.976527900797,1
38007,0.812330009066,1
38010,0.867699836868,1
38011,0.698912198912,0
38012,0.662790697674,1
38013,0.961405244928,1
38015,0.918715015819,0
38018,0.786030428769,0
38019,0.893343419062,1
38020,0.638603952965,0
38021,0.899330042313,1
38022,0.921836228288,1
38023,0.690154440154,1
38025,0.618650217707,1
38026,0.918715015819,1
38028,0.917875069716,1
38030,0.479405806887,0
38031,0.398601398601,0
38037,0.939156626506,1
38038,0.847107438017,1
38047,0.960401267159,1
38049,0.564864864865,0
38053,0.690154440154,1
38054,0.874810318665,1
38055,0.80381348274,1
38056,0.501796945193,0
38057,0.974358974359,1
38058,0.547037422037,1
38059,0.177159590044,0
38060,0.458706467662,0
38062,0.95110505601,1
38065,0.7794995735,1
38071,0.149425287356,0
38073,0.743498817967,1
38079,0.647940074906,1
38081,0.86962276638,0
38084,0.0621468926554,0
38086,0.638603952965,0
38087,0.638603952965,1
38091,0.86962276638,1
38092,0.687169811321,1
38094,0.897851819377,1
38095,0.649006622517,1
38096,0.128032345013,0
38097,0.981798715203,1
38098,0.698912198912,1
38100,0.526162790698,0
38102,0.0216346153846,0
38105,0.983789954338,1
38106,0.647940074906,0
38107,0.812330009066,1
38108,0.373737373737,0
38109,0.737754452926,0
38112,0.921836228288,1
38113,0.741778651808,1
38116,0.776712046205,1
38119,0.942105263158,1
38122,0.837927514038,1
38124,0.975088967972,1
38125,0.64683600713,1
38126,0.781141034201,0
38128,0.912858249419,1
38129,0.973938942666,1
38130,0.975115207373,1
38132,0.801229508197,0
38135,0.872311212815,1
38138,0.781141034201,1
38139,0.745555555556,1
38140,0.872311212815,1
38141,0.698912198912,1
38144,0.86962276638,1
38145,0.638603952965,0
38146,0.638603952965,1
38147,0.946870451237,1
38148,0.695727084769,1
38151,0.840438871473,1
38153,0.690154440154,1
38154,0.80381348274,1
38156,0.798824593128,1
38157,0.698912198912,0
38159,0.940058479532,1
38160,0.853275794429,1
38161,0.618650217707,1
38162,0.453514739229,1
38167,0.737938909506,0
38168,0.739804469274,1
38169,0.963926174497,1
38171,0.543416572077,1
38173,0.708730741012,0
38176,0.562852538276,1
38179,0.778318810866,0
38180,0.866063348416,1
38182,0.949884792627,1
38183,0.706445993031,1
38187,0.677494199536,1
38190,0.7794995735,1
38191,0.745555555556,1
38194,0.562422744129,0
38195,0.415011037528,1
38198,0.662790697674,0
38202,0.781141034201,0
38203,0.798824593128,1
38204,0.415011037528,0
38205,0.983789954338,1
38206,0.963926174497,1
38209,0.862208987547,1
38210,0.801229508197,1
38211,0.941292356186,1
38212,0.633903133903,1
38213,0.921783625731,1
38216,0.108527131783,0
38218,0.566570188133,1
38223,0.980553477936,1
38225,0.86962276638,1
38226,0.861448711716,0
38227,0.798824593128,1
38228,0.781141034201,1
38229,0.740109140518,0
38230,0.909199237369,1
38231,0.690154440154,1
38232,0.647940074906,1
38235,0.946870451237,1
38237,0.698912198912,1
38242,0.80487804878,1
38248,0.898395721925,1
38249,0.983789954338,1
38251,0.86962276638,0
38253,0.963926174497,1
38255,0.415011037528,0
38256,0.848857644991,1
38260,0.465016146394,1
38261,0.872311212815,1
38264,0.410470409712,0
38265,0.662790697674,1
38266,0.786030428769,1
38267,0.950943396226,1
38269,0.786030428769,1
38270,0.687169811321,1
38271,0.812330009066,1
38273,0.706896551724,1
38275,0.60706401766,0
38276,0.61316872428,0
38277,0.80381348274,1
38278,0.95110505601,1
38279,0.872311212815,1
38280,0.844142259414,0
38281,0.814891846922,1
38287,0.941292356186,1
38289,0.80381348274,1
38290,0.86930545183,1
38294,0.22131147541,0
38298,0.687169811321,0
38301,0.0957095709571,0
38304,0.964234104046,1
38306,0.919764011799,1
38307,0.777067153952,0
38309,0.646195326543,0
38310,0.983761598858,1
38312,0.421708185053,0
38314,0.700074515648,1
38316,0.0277777777778,0
38317,0.833333333333,1
38318,0.687169811321,0
38320,0.61970074813,0
38322,0.633903133903,0
38324,0.914746543779,1
38326,0.953240477544,1
38327,0.0369565217391,0
38328,0.812834224599,1
38332,0.543416572077,0
38333,0.911007025761,1
38334,0.458904109589,0
38337,0.740109140518,1
38338,0.846220677672,1
38339,0.804593373494,1
38340,0.866666666667,1
38341,0.690154440154,1
38345,0.652096342551,1
38346,0.686285714286,0
38347,0.812834224599,1
38350,0.840438871473,1
38354,0.97583429229,1
38355,0.894568690096,1
38356,0.638603952965,0
38358,0.501022494888,1
38360,0.840438871473,1
38362,0.578947368421,1
38363,0.743498817967,1
38364,0.913922691482,1
38365,0.683846153846,1
38368,0.812884784521,1
38373,0.974358974359,1
38374,0.867699836868,1
38379,0.781141034201,0
38380,0.821153846154,1
38385,0.541362530414,1
38386,0.690154440154,0
38387,0.950943396226,1
38388,0.563431247339,1
38390,0.757004830918,1
38392,0.861448711716,1
38393,0.974358974359,1
38394,0.136200716846,0
38395,0.695727084769,0
38397,0.501022494888,0
38400,0.926755447942,1
38403,0.953240477544,1
38405,0.737938909506,1
38407,0.917875069716,1
38409,0.980553477936,1
38411,0.893343419062,1
38414,0.802245789145,1
38416,0.745555555556,1
38418,0.446614583333,0
38419,0.898395721925,1
38423,0.980553477936,1
38424,0.95110505601,1
38425,0.839312406577,1
38428,0.687169811321,1
38429,0.698912198912,0
38430,0.638603952965,1
38432,0.774215867159,1
38435,0.956471271039,1
38440,0.950943396226,1
38444,0.638603952965,0
38447,0.801229508197,1
38449,0.798824593128,1
38452,0.482563619227,0
38453,0.446614583333,0
38454,0.651553468208,0
38456,0.873475609756,1
38457,0.953542872898,1
38458,0.856553147575,1
38459,0.491264559068,0
38466,0.695727084769,0
38467,0.777067153952,1
38468,0.913922691482,0
38469,0.941329856584,0
38472,0.690154440154,1
38473,0.686285714286,0
38474,0.848857644991,1
38475,0.870615486433,1
38477,0.683846153846,0
38479,0.851851851852,1
38480,0.941329856584,1
38484,0.801229508197,1
38485,0.979584261321,1
38486,0.872311212815,1
38487,0.801229508197,1
38488,0.128032345013,0
38490,0.918715015819,1
38492,0.737754452926,1
38497,0.691568047337,1
38500,0.841540626099,1
38502,0.812884784521,0
38506,0.872311212815,1
38508,0.501796945193,0
38510,0.698912198912,0
38513,0.86930545183,1
38515,0.7794995735,1
38519,0.983333333333,1
38520,0.953542872898,1
38521,0.777067153952,0
38522,0.897851819377,1
38524,0.746397694525,0
38528,0.981481481481,1
38531,0.690154440154,1
38532,0.563431247339,1
38534,0.872311212815,1
38535,0.982876712329,1
38538,0.990415335463,1
38541,0.91784989858,1
38542,0.897851819377,1
38543,0.636897590362,1
38544,0.853275794429,1
38545,0.695727084769,1
38550,0.64683600713,1
38553,0.812330009066,1
38554,0.80487804878,1
38555,0.932862190813,1
38556,0.687169811321,1
38557,0.708730741012,0
38561,0.479405806887,1
38564,0.867263843648,1
38568,0.651553468208,0
38569,0.651553468208,1
38571,0.651741293532,1
38572,0.7794995735,1
38573,0.691568047337,0
38575,0.893343419062,1
38576,0.86962276638,1
38577,0.652096342551,1
38581,0.697980272428,0
38582,0.856553147575,1
38583,0.56830008673,1
38584,0.964234104046,1
38585,0.647940074906,0
38586,0.912858249419,1
38588,0.958702064897,1
38590,0.976527900797,1
38591,0.909199237369,1
38593,0.912858249419,1
38595,0.695727084769,0
38598,0.695727084769,1
38600,0.919764011799,1
38601,0.695727084769,1
38604,0.045,0
38605,0.80381348274,0
38606,0.974358974359,1
38607,0.646195326543,1
38609,0.697980272428,1
38610,0.812884784521,1
38612,0.872311212815,1
38615,0.662790697674,1
38616,0.741778651808,0
38622,0.921836228288,0
38623,0.777067153952,1
38624,0.698912198912,1
38627,0.700980392157,1
38628,0.706896551724,0
38629,0.646195326543,1
38630,0.617901234568,0
38631,0.651553468208,1
38632,0.686654135338,1
38633,0.796178343949,1
38635,0.737754452926,1
38636,0.615428571429,1
38637,0.482563619227,0
38638,0.861928616155,1
38642,0.687169811321,0
38644,0.841540626099,1
38645,0.898395721925,1
38646,0.618650217707,1
38647,0.916472778036,1
38648,0.737754452926,1
38650,0.658536585366,1
38651,0.706896551724,1
38652,0.686654135338,1
38654,0.953240477544,1
38655,0.961405244928,1
38656,0.847107438017,1
38658,0.841540626099,1
38659,0.712166172107,0
38666,0.740109140518,1
38668,0.80381348274,1
38669,0.785966460724,1
38670,0.500399680256,1
38672,0.846220677672,1
38673,0.870615486433,1
38682,0.739804469274,1
38683,0.501022494888,0
38690,0.539883268482,1
38694,0.953240477544,1
38698,0.808080808081,0
38699,0.562852538276,1
38701,0.916472778036,0
38702,0.623724489796,1
38705,0.529126213592,1
38709,0.17296222664,0
38710,0.781141034201,1
38719,0.421708185053,0
38720,0.686285714286,1
38721,0.662790697674,1
38722,0.893343419062,1
38729,0.977848101266,1
38731,0.939156626506,1
38732,0.812330009066,1
38734,0.847107438017,0
38735,0.0357894736842,0
38736,0.988793103448,1
38740,0.916472778036,1
38741,0.810091743119,1
38743,0.585742771685,0
38747,0.773014959724,1
38750,0.950943396226,1
38751,0.646195326543,1
38753,0.647940074906,1
38754,0.840873634945,1
38758,0.615428571429,1
38763,0.950943396226,1
38764,0.565197428834,0
38767,0.801229508197,1
38769,0.976527900797,1
38770,0.781141034201,1
38771,0.86930545183,1
38773,0.960401267159,1
38774,0.686654135338,0
38775,0.908045977011,1
38776,0.872311212815,1
38777,0.743498817967,1
38778,0.72961249277,1
38781,0.2421875,1
38782,0.785223367698,1
38783,0.757004830918,1
38784,0.853275794429,0
38786,0.541907514451,1
38789,0.98752228164,1
38791,0.698912198912,1
38792,0.785223367698,0
38793,0.657863501484,1
38794,0.841540626099,0
38795,0.563431247339,0
38796,0.844142259414,1
38798,0.700537955768,0
38804,0.636897590362,0
38805,0.501022494888,1
38806,0.80381348274,1
38808,0.861448711716,1
38809,0.950943396226,1
38811,0.953240477544,1
38812,0.867699836868,1
38815,0.802245789145,0
38816,0.975115207373,1
38818,0.708730741012,0
38822,0.840114887506,1
38823,0.897851819377,1
38827,0.686654135338,1
38829,0.80381348274,1
38830,0.479405806887,1
38831,0.764198782961,1
38832,0.737754452926,1
38834,0.564864864865,1
38835,0.136088709677,0
38836,0.638603952965,0
38837,0.777067153952,0
38838,0.893343419062,1
38839,0.917875069716,1
38840,0.918313570488,1
38842,0.977848101266,0
38843,0.920131845842,1
38846,0.362154150198,0
38849,0.741778651808,1
38851,0.840873634945,1
38854,0.617315738655,1
38858,0.0374449339207,0
38860,0.893343419062,1
38861,0.804593373494,1
38862,0.698912198912,0
38864,0.636897590362,1
38866,0.639240506329,1
38867,0.61970074813,1
38868,0.967325227964,1
38870,0.638603952965,1
38871,0.535405872193,0
38872,0.533632286996,0
38873,0.61970074813,1
38881,0.553990610329,1
38886,0.870615486433,1
38889,0.741778651808,0
38890,0.921836228288,1
38892,0.895597210113,1
38893,0.566570188133,0
38894,0.841540626099,1
38895,0.757004830918,1
38896,0.80487804878,1
38897,0.80381348274,1
38901,0.543416572077,0
38904,0.636897590362,1
38906,0.543416572077,0
38908,0.61316872428,0
38910,0.142156862745,0
38911,0.96287367406,1
38913,0.917875069716,1
38917,0.651553468208,1
38919,0.801229508197,1
38920,0.769503546099,1
38924,0.639240506329,1
38931,0.86962276638,1
38933,0.909199237369,1
38937,0.774509803922,0
38939,0.644168962351,1
38941,0.856553147575,1
38942,0.16995447648,0
38944,0.786290322581,1
38947,0.801229508197,1
38948,0.958702064897,1
38952,0.867699836868,1
38955,0.4888996139,1
38956,0.804593373494,1
38959,0.785966460724,1
38964,0.802245789145,1
38967,0.638603952965,1
38968,0.872311212815,1
38969,0.785223367698,0
38970,0.963926174497,1
38975,0.873475609756,1
38977,0.636897590362,0
38978,0.80381348274,1
38979,0.912858249419,1
38980,0.585742771685,0
38981,0.80381348274,1
38985,0.778318810866,1
38986,0.0357894736842,0
38987,0.909199237369,1
38990,0.778318810866,1
38992,0.921836228288,1
38993,0.967325227964,1
38996,0.465016146394,0
38997,0.940058479532,1
38998,0.781141034201,1
38999,0.64683600713,1
39003,0.72961249277,1
39004,0.919764011799,1
39005,0.547037422037,0
39007,0.778318810866,1
39009,0.479405806887,1
39010,0.743498817967,0
39011,0.916472778036,1
39014,0.918715015819,1
39015,0.814814814815,1
39016,0.86962276638,1
39017,0.757004830918,1
39018,0.479405806887,1
39019,0.60706401766,1
39020,0.964234104046,1
39021,0.646195326543,1
39029,0.683846153846,1
39030,0.363416988417,1
39032,0.986445783133,1
39033,0.700074515648,1
39035,0.618650217707,1
39036,0.974012474012,1
39039,0.698912198912,0
39040,0.812330009066,1
39042,0.785223367698,1
39043,0.846220677672,1
39045,0.894568690096,1
39046,0.737754452926,1
39047,0.686654135338,0
39048,0.814891846922,1
39054,0.562256809339,1
39056,0.563431247339,1
39058,0.739804469274,1
39059,0.898395721925,1
39060,0.816239316239,1
39063,0.781141034201,1
39064,0.694444444444,0
39065,0.638603952965,0
39068,0.459420289855,0
39069,0.686654135338,1
39071,0.960401267159,1
39072,0.651553468208,0
39074,0.840114887506,1
39078,0.686654135338,0
39081,0.686654135338,1
39083,0.541907514451,1
39085,0.950943396226,1
39088,0.777067153952,1
39089,0.563431247339,1
39091,0.741778651808,1
39092,0.909210526316,1
39094,0.85039817975,1
39095,0.86930545183,1
39096,0.460207612457,0
39098,0.777067153952,1
39100,0.748626373626,1
39101,0.893343419062,1
39102,0.893343419062,1
39103,0.638603952965,1
39105,0.651553468208,1
39107,0.872311212815,1
39108,0.769503546099,1
39110,0.976170912079,1
39111,0.651553468208,1
39114,0.64683600713,0
39116,0.690154440154,1
39117,0.909199237369,1
39122,0.872311212815,0
39125,0.741778651808,1
39127,0.737754452926,1
39128,0.4888996139,0
39129,0.840114887506,1
39132,0.61316872428,1
39134,0.690154440154,1
39137,0.686285714286,1
39138,0.651553468208,1
39139,0.615428571429,1
39140,0.651553468208,1
39143,0.535405872193,0
39144,0.745555555556,1
39145,0.662790697674,0
39148,0.690154440154,1
39149,0.939156626506,1
39150,0.958702064897,1
39153,0.698912198912,1
39154,0.840114887506,1
39155,0.409240924092,0
39157,0.792915531335,1
39158,0.621125143513,0
39159,0.737754452926,1
39161,0.980555555556,1
39163,0.848857644991,1
39164,0.862208987547,1
39165,0.149425287356,0
39166,0.983271375465,1
39169,0.848857644991,1
39170,0.956471271039,1
39173,0.921836228288,1
39174,0.840438871473,1
39175,0.18029739777,0
39179,0.804593373494,1
39180,0.942105263158,1
39183,0.974358974359,1
39186,0.971089696071,1
39187,0.148148148148,0
39188,0.662790697674,1
39189,0.840438871473,1
39190,0.960401267159,1
39191,0.804593373494,1
39192,0.95110505601,1
39194,0.917875069716,0
39195,0.953542872898,1
39196,0.870615486433,1
39200,0.662790697674,0
39201,0.446614583333,1
39204,0.395953757225,1
39206,0.844142259414,1
39207,0.856553147575,1
39210,0.846220677672,1
39213,0.920131845842,1
39217,0.983401430031,1
39218,0.636897590362,1
39219,0.363416988417,1
39220,0.823529411765,1
39221,0.873475609756,1
39225,0.862208987547,1
39226,0.547037422037,0
39229,0.768115942029,1
39231,0.872311212815,1
39232,0.638603952965,0
39234,0.839312406577,0
39238,0.953240477544,1
39241,0.86930545183,1
39242,0.774215867159,1
39248,0.741778651808,1
39249,0.777067153952,1
39253,0.700074515648,1
39256,0.56830008673,1
39257,0.801229508197,1
39258,0.7794995735,1
39261,0.458706467662,1
39262,0.847107438017,1
39267,0.821153846154,1
39269,0.658536585366,1
39271,0.974012474012,1
39273,0.821153846154,1
39284,0.909199237369,0
39285,0.644168962351,1
39287,0.567023554604,1
39288,0.652096342551,1
39289,0.539883268482,0
39292,0.64683600713,1
39293,0.872311212815,1
39296,0.687169811321,0
39297,0.777067153952,1
39298,0.953542872898,1
39299,0.621125143513,1
39300,0.541907514451,1
39302,0.657863501484,0
39303,0.804593373494,1
39304,0.939156626506,1
39306,0.80487804878,1
39307,0.658536585366,1
39308,0.912870571222,0
39311,0.912858249419,1
39312,0.893343419062,1
39313,0.909199237369,1
39314,0.798824593128,1
39317,0.861448711716,1
39318,0.71102661597,1
39320,0.866063348416,1
39321,0.897851819377,1
39327,0.7794995735,0
39328,0.919764011799,1
39330,0.870615486433,1
39332,0.979508196721,1
39335,0.776712046205,1
39337,0.958588957055,1
39338,0.688014101058,1
39340,0.615428571429,0
39342,0.91784989858,1
39343,0.533519553073,0
39348,0.861928616155,1
39352,0.651553468208,0
39353,0.741778651808,1
39357,0.686285714286,1
39359,0.547037422037,1
39364,0.737938909506,1
39365,0.61316872428,0
39366,0.64683600713,1
39367,0.960401267159,1
39369,0.841540626099,1
39370,0.899330042313,1
39372,0.617315738655,0
39373,0.651553468208,1
39374,0.918715015819,1
39375,0.741778651808,1
39376,0.688014101058,1
39378,0.983789954338,1
39379,0.646195326543,0
39380,0.623724489796,0
39382,0.781141034201,0
